time	 x	 y	 z
1.9138343334197998	-0.08902073	-0.09605503	0.09988332
1.914651870727539	-0.08902073	-0.09605503	0.09988332
1.9161136150360107	0.0021204948	-0.11696339	0.015993357
1.9168379306793213	0.0021204948	-0.11696339	0.015993357
1.91819429397583	0.018659115	-0.10256386	0.080993414
1.9201271533966064	-0.01943922	0.028502464	-0.004650593
1.9207539558410645	-0.01943922	0.028502464	-0.004650593
1.9214768409729004	-0.01943922	0.028502464	-0.004650593
1.9222500324249268	-0.01943922	0.028502464	-0.004650593
1.9239184856414795	0.030215263	0.05601597	-0.048825264
1.9250991344451904	-0.06997156	0.10757542	0.08646488
1.9260008335113525	-0.06997156	0.10757542	0.08646488
1.9268560409545898	-0.06997156	0.10757542	0.08646488
1.9281082153320312	0.006784916	0.054678917	-0.024971962
1.9300174713134766	-0.047991276	0.021719933	0.32362175
1.9308438301086426	-0.06977415	-0.07676792	0.16475344
1.9320242404937744	-0.024437904	-0.030033112	0.0062777996
1.9329745769500732	-0.024437904	-0.030033112	0.0062777996
1.933736801147461	-0.024437904	-0.030033112	0.0062777996
1.9350674152374268	0.03456974	-0.03177452	-0.14033628
1.9359846115112305	0.027655602	-0.025419235	-0.049506187
1.9370217323303223	-0.00925684	-0.08309841	0.023157597
1.9379000663757324	-0.00925684	-0.08309841	0.023157597
1.9401452541351318	0.05169058	-0.0049152374	0.07099271
1.9408807754516602	0.05169058	-0.0049152374	0.07099271
1.9415202140808105	0.05169058	-0.0049152374	0.07099271
1.9427781105041504	0.009971142	0.027448654	-0.0059683323
1.9433655738830566	0.009971142	0.027448654	-0.0059683323
1.9447150230407715	0.0063815117	0.048948288	-0.060306072
1.9453673362731934	0.0063815117	0.048948288	-0.060306072
1.9462296962738037	0.0063815117	0.048948288	-0.060306072
1.9488635063171387	-0.11598158	-0.07535744	-0.01581359
1.948899745941162	-0.06140423	0.033857346	-0.012650967
1.949988842010498	-0.06140423	0.033857346	-0.012650967
1.9512546062469482	-0.07068014	0.078154564	-0.008096695
1.9521138668060303	-0.07068014	0.078154564	-0.008096695
1.9532275199890137	-0.11930704	0.093904495	-0.006477356
1.9543640613555908	-0.05752802	-0.03404522	-0.03552699
1.955017328262329	-0.05752802	-0.03404522	-0.03552699
1.957336664199829	0.10360241	-0.060110092	0.004404545
1.957592248916626	0.10360241	-0.060110092	0.004404545
1.9585282802581787	0.10360241	-0.060110092	0.004404545
1.9601516723632812	0.10360241	-0.060110092	0.004404545
1.9615912437438965	0.007855415	-0.03705311	-0.044188976
1.9624905586242676	0.007855415	-0.03705311	-0.044188976
1.963904619216919	-0.026353836	0.032772064	0.028205395
1.9644904136657715	-0.026353836	0.032772064	0.028205395
1.965489149093628	0.10444212	0.02621746	0.05394554
1.9667143821716309	0.04801464	-0.039707184	-0.015684843
1.9672560691833496	0.04801464	-0.039707184	-0.015684843
1.969465970993042	0.049558163	-0.0630703	-0.053972006
1.9698927402496338	0.049558163	-0.0630703	-0.053972006
1.971648931503296	-0.10597849	-0.046168327	0.0200696
1.9729924201965332	-0.10597849	-0.046168327	0.0200696
1.9747314453125	-0.09293127	-0.010719299	0.037949562
1.9766433238983154	-0.028094769	0.043349266	0.0619452
1.977583408355713	-0.028094769	0.043349266	0.0619452
1.9794881343841553	0.007124424	-0.0036382675	0.045921326
1.979752779006958	0.007124424	-0.0036382675	0.045921326
1.9803216457366943	0.007124424	-0.0036382675	0.045921326
1.9814517498016357	0.007124424	-0.0036382675	0.045921326
1.982356309890747	0.007124424	-0.0036382675	0.045921326
1.983715534210205	0.061046124	0.01649952	0.010560989
1.9843151569366455	0.061046124	0.01649952	0.010560989
1.9855363368988037	0.048837185	0.013199806	0.07121134
1.987367868423462	0.09401846	0.10259247	-0.08622599
1.98828125	0.09401846	0.10259247	-0.08622599
1.9903194904327393	-0.05280018	-0.066143036	-0.07401323
1.9910218715667725	-0.05280018	-0.066143036	-0.07401323
1.991995096206665	-0.05280018	-0.066143036	-0.07401323
1.9933409690856934	0.028970242	-0.01722622	0.009117842
1.994260311126709	0.023176193	-0.013781548	0.07005668
1.9954283237457275	0.0148329735	-0.015096664	0.10132265
1.9966163635253906	-0.050896168	-0.012077332	-0.04446721
1.9972455501556396	-0.050896168	-0.012077332	-0.04446721
1.998415470123291	0.022045612	0.021719933	-0.09833622
1.99985933303833	-0.043943405	-0.045366287	-0.020222187
2.0008111000061035	-0.043943405	-0.045366287	-0.020222187
2.0019752979278564	-0.0037736893	-0.0049123764	-0.047558784
2.002910614013672	-0.0037736893	-0.0049123764	-0.047558784
2.0038504600524902	0.028362274	0.090213776	0.08747816
2.004877805709839	0.02268982	-0.053354263	0.06998253
2.0057265758514404	0.02268982	-0.053354263	0.06998253
2.0146446228027344	0.031701088	-0.039870262	0.025789022
2.0179741382598877	-0.037401676	0.03086567	-0.042131186
2.0233829021453857	0.038825035	0.095069885	-0.23408031
2.0234203338623047	0.038825035	0.095069885	-0.23408031
2.026801347732544	0.023740292	-0.0038909912	-0.052704096
2.0282390117645264	0.023740292	-0.0038909912	-0.052704096
2.030277729034424	0.023740292	-0.0038909912	-0.052704096
2.0339150428771973	0.023740292	-0.0038909912	-0.052704096
2.0339515209198	0.023740292	-0.0038909912	-0.052704096
2.034252882003784	0.050373554	0.028268814	-0.010782003
2.0356974601745605	0.050373554	0.028268814	-0.010782003
2.03721284866333	0.050373554	0.028268814	-0.010782003
2.038645029067993	0.050373554	0.028268814	-0.010782003
2.0388875007629395	0.050373554	0.028268814	-0.010782003
2.040588855743408	0.050373554	0.028268814	-0.010782003
2.041790723800659	0.050373554	0.028268814	-0.010782003
2.0421526432037354	0.050373554	0.028268814	-0.010782003
2.0430595874786377	0.050373554	0.028268814	-0.010782003
2.0439510345458984	0.050373554	0.028268814	-0.010782003
2.0447537899017334	0.050373554	0.028268814	-0.010782003
2.045701026916504	0.04029894	0.022615433	-0.040006876
2.047138214111328	0.0320673	0.008197784	-0.063261986
2.048213243484497	0.02565384	-0.024823189	-0.08199096
2.0564041137695312	-0.010858059	0.011522293	-0.034211397
2.056443214416504	-0.040067673	0.009218216	-0.05875039
2.0564687252044678	-0.032053947	-0.055387497	-0.04700041
2.056490898132324	-0.032053947	-0.055387497	-0.04700041
2.056513786315918	0.0057377815	-0.044309616	-0.03760028
2.0565361976623535	-0.052814007	0.021852493	0.0951848
2.0565595626831055	-0.052814007	0.021852493	0.0951848
2.0565829277038574	-0.01086998	0.017481804	0.044766665
2.0570507049560547	-0.013232708	0.023740768	0.08513689
2.0583956241607666	0.035464764	0.040299416	0.010553837
2.0590884685516357	0.035464764	0.040299416	0.010553837
2.0603103637695312	0.02837181	0.03223896	-0.05431938
2.0608747005462646	0.02837181	0.03223896	-0.05431938
2.062086582183838	-0.0086836815	-0.036971092	0.019307137
2.0631134510040283	0.02443409	0.0018043518	-0.04731679
2.064108371734619	0.019547462	0.06420612	-0.03785324
2.065108299255371	0.019547462	0.06420612	-0.03785324
2.0661840438842773	0.0589633	-0.01859188	0.009490252
2.0668814182281494	0.0589633	-0.01859188	0.009490252
2.0676987171173096	0.0589633	-0.01859188	0.009490252
2.0697121620178223	-0.018749714	-0.011898994	0.04373145
2.0703418254852295	-0.018749714	-0.011898994	0.04373145
2.071678638458252	0.03684473	-0.023665428	-0.032840252
2.0728206634521484	-0.0019059181	-0.05031395	0.03649044
2.073486328125	-0.0019059181	-0.05031395	0.03649044
2.074371337890625	-0.0015249252	-0.04025078	0.09195495
2.0753462314605713	0.061542988	-0.06358147	-0.051961184
2.0759809017181396	0.061542988	-0.06358147	-0.051961184
2.0773539543151855	-0.02121067	-0.028787613	0.0035219193
2.078254222869873	-0.02121067	-0.028787613	0.0035219193
2.0797107219696045	0.07429266	-0.024700165	0.07129264
2.0804860591888428	-0.0033283234	0.074383736	0.057034016
2.0814883708953857	-0.0026626587	0.028125763	0.045627117
2.082056999206543	-0.0026626587	0.028125763	0.045627117
2.0832748413085938	-0.033085823	-0.082419395	0.060582638
2.084160089492798	0.0049128532	-0.03455448	0.017084599
2.084740400314331	0.0049128532	-0.03455448	0.017084599
2.085975408554077	0.034525394	-0.034667015	-0.039275885
2.086529016494751	0.034525394	-0.034667015	-0.039275885
2.087463855743408	-0.06652403	-0.027733803	-3.9339066E-5
2.0886924266815186	-0.023746967	-0.05540657	0.012527227
2.089745044708252	-0.023746967	-0.05540657	0.012527227
2.0906753540039062	-0.023746967	-0.05540657	0.012527227
2.0920193195343018	0.06441212	-0.01330471	-0.023712397
2.0925276279449463	0.06441212	-0.01330471	-0.023712397
2.0935280323028564	-0.04261446	-0.010643959	-0.018970013
2.0946004390716553	0.03548956	-0.07585049	-0.03724575
2.0951144695281982	0.03548956	-0.07585049	-0.03724575
2.096065044403076	-0.002989769	0.033463478	0.0015845299
2.0971765518188477	0.03574419	-0.13548946	-0.011538267
2.0976250171661377	0.03574419	-0.13548946	-0.011538267
2.098888635635376	-0.0027856827	0.11127758	-0.040611982
2.0999724864959717	-0.0027856827	0.11127758	-0.040611982
2.101501703262329	-0.022765636	0.06952667	0.04573512
2.1020984649658203	-0.022765636	0.06952667	0.04573512
2.103320837020874	0.01053524	-0.005712509	0.05437565
2.103684663772583	0.01053524	-0.005712509	0.05437565
2.1047446727752686	4.6634674E-4	0.015172958	0.02224803
2.105837345123291	-0.08756924	-0.021670341	-0.023418665
2.1062960624694824	-0.08756924	-0.021670341	-0.023418665
2.1074953079223633	-0.070055485	0.014044762	-0.0501163
2.1087710857391357	-0.05604458	-0.020145416	-0.008711815
2.109985828399658	0.017926693	-0.016116142	-0.006969452
2.110670566558838	0.017926693	-0.016116142	-0.006969452
2.1118478775024414	0.014341354	-0.10703659	-0.0055754185
2.113935708999634	0.07512617	0.024277687	0.13647819
2.1142897605895996	0.07512617	0.024277687	0.13647819
2.115114688873291	0.07512617	0.024277687	0.13647819
2.116485834121704	-0.0029587746	-0.023972511	-0.08451915
2.1172988414764404	-0.0029587746	-0.023972511	-0.08451915
2.1181983947753906	-0.0029587746	-0.023972511	-0.08451915
2.12020206451416	-0.08348465	-0.021618843	-0.15451217
2.12105655670166	-0.06678772	-0.04867649	-0.09222865
2.122256278991699	-0.11619282	-0.0075597763	-0.07378292
2.1231112480163574	-0.11619282	-0.0075597763	-0.07378292
2.1243956089019775	-0.09946871	0.0014381409	0.046922684
2.125319004058838	-0.016812801	0.06391239	0.10030055
2.126422882080078	0.017930984	0.14527321	0.01747799
2.127234935760498	0.017930984	0.14527321	0.01747799
2.1282601356506348	-0.017036438	0.08483791	-0.017398834
2.1299657821655273	0.014201641	0.11078358	-0.09900284
2.130601406097412	0.014201641	0.11078358	-0.09900284
2.1319754123687744	0.011361599	0.08862686	0.014941692
2.133059024810791	-0.022292137	0.13366413	0.011953354
2.1342649459838867	-0.039371967	0.02278328	0.202214
2.1348655223846436	-0.039371967	0.02278328	0.202214
2.1360061168670654	0.06264591	0.018226624	0.0362463
2.137220621109009	0.13423729	0.017941475	-0.03956461
2.137915849685669	0.13423729	0.017941475	-0.03956461
2.1391139030456543	0.07600832	-0.14255333	0.062491894
2.1402781009674072	0.09218836	-0.14542389	-0.012768984
2.14109468460083	0.09218836	-0.14542389	-0.012768984
2.1426143646240234	0.0032663345	-0.15981388	0.0399065
2.143418788909912	0.0032663345	-0.15981388	0.0399065
2.144717216491699	0.08368206	0.023243904	-0.056051254
2.1457560062408447	0.035564423	0.018594742	0.080684185
2.146836519241333	-0.097073555	-0.04788685	0.0017848015
2.1475918292999268	-0.097073555	-0.04788685	0.0017848015
2.1494438648223877	-0.10903978	-0.038309097	-0.06133461
2.149867534637451	-0.10903978	-0.038309097	-0.06133461
2.151397466659546	-0.11371899	-0.07472706	-0.08946395
2.1543314456939697	0.033915997	0.021213531	0.08709717
2.1543688774108887	0.033915997	0.021213531	0.08709717
2.155308723449707	0.14095545	-0.03663349	0.20009613
2.155742645263672	0.23828936	-0.029307365	0.16007686
2.156724452972412	0.25339413	-0.11758995	0.12806153
2.1572694778442383	0.25339413	-0.11758995	0.12806153
2.1582818031311035	0.26547766	7.1525574E-5	0.16521168
2.159604072570801	0.26547766	7.1525574E-5	0.16521168
2.1608691215515137	0.1322484	0.06280804	0.005315304
2.1621170043945312	-0.1664114	0.17199898	0.053611994
2.1627986431121826	-0.1664114	0.17199898	0.053611994
2.163888692855835	-0.038985252	0.0120744705	-0.11401701
2.16514253616333	-0.12537098	0.08931923	-0.047865868
2.1658506393432617	-0.12537098	0.08931923	-0.047865868
2.166857957839966	-0.100296974	-0.05406952	-0.038292646
2.168818712234497	0.029954433	-0.1915102	0.044531345
2.169464111328125	-0.007417679	-0.31011486	0.06700635
2.1709933280944824	0.0078053474	-0.010185242	0.08054161
2.1714625358581543	0.0078053474	-0.010185242	0.08054161
2.172367572784424	0.0078053474	-0.010185242	0.08054161
2.173663377761841	-0.15191126	-0.031622887	-0.2371614
2.174628257751465	0.06675863	-0.1822052	-0.40939808
2.175283432006836	0.06675863	-0.1822052	-0.40939808
2.17655611038208	0.53227377	-0.16054535	-0.33732986
2.1771931648254395	0.53227377	-0.16054535	-0.33732986
2.1792685985565186	0.24023533	-0.27220726	0.73810005
2.1794896125793457	0.24023533	-0.27220726	0.73810005
2.180851697921753	0.06666279	-0.31190968	0.15114212
2.1821956634521484	-0.20210934	0.14557171	0.22225595
2.1828055381774902	-0.20210934	0.14557171	0.22225595
2.1839702129364014	0.28488255	-0.27085686	-0.67366934
2.186896324157715	-0.28720188	0.0847559	-0.012277365
2.1894772052764893	-0.28720188	0.0847559	-0.012277365
2.190439224243164	-0.28720188	0.0847559	-0.012277365
2.1913490295410156	-0.28720188	0.0847559	-0.012277365
2.1917221546173096	-0.3552866	-0.026338577	0.30399108
2.1929681301116943	-0.16462088	-0.34322262	0.11923933
2.1943912506103516	-0.12418604	-0.4079504	-0.0052781105
2.1946558952331543	-0.12418604	-0.4079504	-0.0052781105
2.1956968307495117	-0.12418604	-0.4079504	-0.0052781105
2.1967592239379883	-0.28659534	-0.9200945	0.33554006
2.1980957984924316	0.28729773	-1.0281982	0.68546486
2.198395013809204	0.28729773	-1.0281982	0.68546486
2.2000014781951904	0.88681173	-0.720809	0.40104008
2.2007930278778076	0.88681173	-0.720809	0.40104008
2.2021050453186035	0.8876486	-0.040808678	0.21273208
2.2036328315734863	0.8876486	-0.040808678	0.21273208
2.2046313285827637	0.86702514	0.21840286	0.20156693
2.2057533264160156	0.6936202	0.55129814	0.035728455
2.2065467834472656	0.6936202	0.55129814	0.035728455
2.207719326019287	0.49213362	0.81761456	-0.0027985573
2.2088260650634766	0.2368002	1.062048	-0.06500149
2.2103030681610107	0.09529638	1.1634502	0.16766763
2.2111167907714844	0.09529638	1.1634502	0.16766763
2.212698459625244	-0.030289173	1.1454868	0.40091383
2.213378429412842	-0.030289173	1.1454868	0.40091383
2.2147254943847656	-0.0193851	0.85236025	0.09967852
2.215592861175537	-0.046889305	0.74465036	-0.17130733
2.216707706451416	-0.03751135	0.6898637	-0.16842723
2.2174689769744873	-0.03751135	0.6898637	-0.16842723
2.2198402881622314	0.24188662	0.48501158	-0.10631871
2.2204811573028564	0.24188662	0.48501158	-0.10631871
2.2209460735321045	0.24188662	0.48501158	-0.10631871
2.221712589263916	0.24188662	0.48501158	-0.10631871
2.2229297161102295	0.09204483	0.2664733	0.21438742
2.223628282546997	0.09204483	0.2664733	0.21438742
2.2249693870544434	0.021251202	0.0010838509	0.112102985
2.2260961532592773	-0.077142954	-0.2501831	-0.035842657
2.2271921634674072	-0.03681898	-0.655941	-0.23633194
2.22812557220459	-0.03681898	-0.655941	-0.23633194
2.2295491695404053	0.3903606	-1.0802059	-0.43732524
2.2304527759552	0.3903606	-1.0802059	-0.43732524
2.231316328048706	0.3903606	-1.0802059	-0.43732524
2.2324540615081787	0.13685822	-0.91100025	-0.28616428
2.233261823654175	0.13685822	-0.91100025	-0.28616428
2.2343523502349854	-0.047419786	-0.6032753	-0.07202506
2.2351722717285156	-0.047419786	-0.6032753	-0.07202506
2.2365238666534424	-0.47081137	-0.1898613	0.762311
2.2374842166900635	-0.53355527	-0.15188885	0.7039926
2.2396769523620605	-0.63645935	-0.24783897	0.5007652
2.2406058311462402	-0.63645935	-0.24783897	0.5007652
2.2408573627471924	-0.63645935	-0.24783897	0.5007652
2.241877794265747	-0.63645935	-0.24783897	0.5007652
2.242635726928711	-0.5405488	-0.29241467	0.4319936
2.243974447250366	-0.34595108	0.10783863	0.27647603
2.2449660301208496	-0.40228605	0.30593967	0.5036124
2.2460920810699463	-6.7236094	-1.4812183	-4.2415395
2.2468464374542236	-6.7236094	-1.4812183	-4.2415395
2.2482430934906006	0.60946274	0.78808546	2.4941006
2.249769449234009	0.6444769	1.571907	1.6500864
2.250977039337158	0.6444769	1.571907	1.6500864
2.251497745513916	1.1118255	1.1633816	1.0062563
2.252250909805298	-1.2758479	-0.230402	-0.8582028
2.253312587738037	0.61114836	1.1650734	-0.43551198
2.2542266845703125	0.61114836	1.1650734	-0.43551198
2.256199836730957	-0.26827335	0.38563585	-2.7472923
2.2565505504608154	-0.26827335	0.38563585	-2.7472923
2.2570981979370117	-0.6539564	0.214365	-3.202035
2.258258819580078	-0.8055968	0.32839823	-2.9068217
2.2596940994262695	-0.801384	0.45100594	-1.8547382
2.2701103687286377	-0.801384	0.45100594	-1.8547382
2.2701575756073	-0.801384	0.45100594	-1.8547382
2.270203113555908	-0.42143774	0.29804182	-0.66787744
2.2702274322509766	-0.23206282	-0.6628237	-0.40861273
2.270266532897949	-0.06012535	-1.0951223	-0.45241547
2.2702884674072266	0.10880613	-1.5351043	-0.42469501
2.291978120803833	-0.1005106	0.23054075	0.03611803
2.2920329570770264	-0.1005106	0.23054075	0.03611803
2.2920618057250977	-0.1005106	0.23054075	0.03611803
2.2920870780944824	-0.1005106	0.23054075	0.03611803
2.292109727859497	-0.1005106	0.23054075	0.03611803
2.2921414375305176	-0.1005106	0.23054075	0.03611803
2.292172908782959	-0.1005106	0.23054075	0.03611803
2.292196750640869	-0.1005106	0.23054075	0.03611803
2.2922298908233643	-0.1005106	0.23054075	0.03611803
2.2922720909118652	-0.1005106	0.23054075	0.03611803
2.2922961711883545	-0.1005106	0.23054075	0.03611803
2.2923197746276855	-0.1005106	0.23054075	0.03611803
2.2923433780670166	-0.1005106	0.23054075	0.03611803
2.2939276695251465	-0.1005106	0.23054075	0.03611803
2.293964147567749	-0.1005106	0.23054075	0.03611803
2.2946882247924805	-0.1005106	0.23054075	0.03611803
2.2954821586608887	-0.1005106	0.23054075	0.03611803
2.2963054180145264	-0.1005106	0.23054075	0.03611803
2.2970900535583496	-0.1005106	0.23054075	0.03611803
2.2981953620910645	-0.1005106	0.23054075	0.03611803
2.2989838123321533	-0.1005106	0.23054075	0.03611803
2.2997987270355225	-0.1005106	0.23054075	0.03611803
2.300570011138916	-0.1005106	0.23054075	0.03611803
2.3013768196105957	-0.1005106	0.23054075	0.03611803
2.3020505905151367	-0.1005106	0.23054075	0.03611803
2.3029301166534424	-0.1005106	0.23054075	0.03611803
2.303467273712158	-0.1005106	0.23054075	0.03611803
2.304218292236328	-0.1005106	0.23054075	0.03611803
2.3049705028533936	-0.1005106	0.23054075	0.03611803
2.305729389190674	-0.1005106	0.23054075	0.03611803
2.3073792457580566	-0.1005106	0.23054075	0.03611803
2.3083455562591553	-0.1005106	0.23054075	0.03611803
2.309095859527588	-0.1005106	0.23054075	0.03611803
2.309905767440796	-0.1005106	0.23054075	0.03611803
2.3108832836151123	-0.1005106	0.23054075	0.03611803
2.3118090629577637	-0.1005106	0.23054075	0.03611803
2.3121447563171387	-0.1005106	0.23054075	0.03611803
2.312969923019409	-0.1005106	0.23054075	0.03611803
2.3138914108276367	-0.1005106	0.23054075	0.03611803
2.3146448135375977	-0.1005106	0.23054075	0.03611803
2.3153762817382812	-0.1005106	0.23054075	0.03611803
2.3166797161102295	-0.1005106	0.23054075	0.03611803
2.3174312114715576	-0.1005106	0.23054075	0.03611803
2.318729877471924	-0.0015645027	-0.028188705	-0.25303984
2.319509983062744	-0.0015645027	-0.028188705	-0.25303984
2.321216344833374	-0.013554096	0.01961708	0.3527074
2.3217012882232666	-0.013554096	0.01961708	0.3527074
2.3226511478424072	-0.013554096	0.01961708	0.3527074
2.3233225345611572	-0.042224407	0.10983753	0.34492826
2.3241829872131348	0.016910076	-0.03639984	0.12033415
2.325045347213745	0.016910076	-0.03639984	0.12033415
2.325246572494507	0.016910076	-0.03639984	0.12033415
2.326087474822998	0.013528347	-0.15464497	0.09626746
2.3269450664520264	-0.08548546	-0.017381668	0.21851754
2.3275630474090576	-0.08548546	-0.017381668	0.21851754
2.3285951614379883	-0.005625725	-0.013905525	0.04928875
2.3292083740234375	-0.05381012	-0.065386295	-0.07515144
2.3300774097442627	0.019714355	0.10459757	-0.02873969
2.330599784851074	0.019714355	0.10459757	-0.02873969
2.331512451171875	0.06910324	-0.077411175	-0.09370828
2.332094669342041	0.06910324	-0.077411175	-0.09370828
2.332878828048706	0.11804533	-0.0933094	0.05055833
2.333717107772827	-0.0060424805	-0.053442	0.013528585
2.334322929382324	-0.0060424805	-0.053442	0.013528585
2.335078477859497	0.1206913	-0.07413483	-0.083321095
2.3358709812164307	0.114899635	-0.14159107	-0.028220415
2.336456060409546	0.114899635	-0.14159107	-0.028220415
2.3372461795806885	-0.0022244453	-0.11327267	-0.21086407
2.338205099105835	0.15548277	-0.0411129	-0.07219052
2.339512586593628	0.15576744	-0.03289032	-0.15189624
2.340257406234741	0.15599537	0.0050697327	0.09815216
2.3409512042999268	0.18755913	-0.027326584	-0.047003508
2.3418772220611572	0.18142843	0.040902138	-0.22589064
2.342747688293457	0.14514303	-0.061422348	-0.14933085
2.343276023864746	0.14514303	-0.061422348	-0.14933085
2.344099521636963	-0.06401491	-0.13973045	-0.20226812
2.344874382019043	-0.11397457	-0.017640114	-0.036289454
2.3454408645629883	-0.11397457	-0.017640114	-0.036289454
2.3462140560150146	-0.15394211	0.017269135	0.12787461
2.3470511436462402	-0.016931534	-0.10819626	-0.03740883
2.347669839859009	-0.016931534	-0.10819626	-0.03740883
2.348503589630127	0.4257927	-0.27484417	-0.34374022
2.349921464920044	0.046561718	0.16929436	-0.094468355
2.350742816925049	-0.11965656	0.10405445	-0.106956005
2.351351022720337	-0.11965656	0.10405445	-0.106956005
2.3523707389831543	-0.10168505	0.02266121	0.101006985
2.353013277053833	-0.10168505	0.02266121	0.101006985
2.353731870651245	-0.11272955	0.08089161	0.04942417
2.354583263397217	-0.07214689	0.12708569	-0.05623603
2.3551766872406006	-0.07214689	0.12708569	-0.05623603
2.3561034202575684	0.01031208	0.0625062	-0.029714823
2.356663703918457	0.01031208	0.0625062	-0.029714823
2.3586230278015137	-0.054512978	-0.04413891	-0.023772001
2.3586604595184326	-0.016059399	0.07844734	0.07265377
2.359358072280884	-0.016059399	0.07844734	0.07265377
2.3601479530334473	-0.04422903	0.06275749	0.08950424
2.3609962463378906	-0.028306484	0.002506733	-0.030584574
2.361595392227173	-0.028306484	0.002506733	-0.030584574
2.3622968196868896	-0.028306484	0.002506733	-0.030584574
2.3632736206054688	0.13102055	-0.034238815	0.14131641
2.363840341567993	0.13102055	-0.034238815	0.14131641
2.3645951747894287	0.19895983	0.1608963	0.050290823
2.3653814792633057	0.2219305	0.19147968	-0.05391121
2.3661715984344482	0.27168798	0.21594715	-0.043128967
2.3669183254241943	0.24873161	0.20413876	-0.06588435
2.3676979541778564	0.13622284	0.19469213	-0.1468513
2.3689169883728027	0.05580139	0.0806694	-0.17557597
2.3696720600128174	0.05580139	0.0806694	-0.17557597
2.370457887649536	0.044641018	0.09591627	-0.10907936
2.3713338375091553	-0.07812595	-0.11434841	-0.09491587
2.3721251487731934	-0.031119823	-0.122859955	-0.07593274
2.372798442840576	-0.031119823	-0.122859955	-0.07593274
2.373717784881592	-0.04502201	-0.22298431	-0.13018847
2.3746814727783203	-0.06739855	-0.33529377	0.052755594
2.3752598762512207	-0.06739855	-0.33529377	0.052755594
2.3760907649993896	-0.068240166	-0.20831203	0.07769728
2.376709461212158	-0.068240166	-0.20831203	0.07769728
2.3773751258850098	-0.054592133	-0.16664982	0.12492061
2.3783681392669678	0.046652317	0.012592316	-0.058128595
2.3795688152313232	0.08634424	0.15241337	-0.03092599
2.380140542984009	0.08634424	0.15241337	-0.03092599
2.3808398246765137	0.08634424	0.15241337	-0.03092599
2.3816444873809814	0.069075584	0.059168816	-0.1188848
2.3825714588165283	0.18228579	0.13201237	-0.07608628
2.3832459449768066	0.18228579	0.13201237	-0.07608628
2.384033679962158	0.051684856	0.19975471	0.03327489
2.3849353790283203	-0.11127567	0.11528969	0.046401024
2.3856425285339355	-0.11127567	0.11528969	0.046401024
2.3864355087280273	-0.08902073	-0.09605503	0.09988332
2.387348175048828	-0.13397932	-0.04546261	0.1426692
2.3884191513061523	0.0021204948	-0.11696339	0.015993357
2.389150619506836	0.0021204948	-0.11696339	0.015993357
2.3902428150177	-0.02968502	-0.062190056	0.1069386
2.391266345977783	0.018659115	-0.10256386	0.080993414
2.3922743797302246	0.014927387	0.07485485	0.03341341
2.3930563926696777	0.014927387	0.07485485	0.03341341
2.394033670425415	0.04721117	0.11694622	-0.06648302
2.394714117050171	0.04721117	0.11694622	-0.06648302
2.3956215381622314	0.03776884	0.030794144	-0.021805048
2.39697527885437	-0.06997156	0.10757542	0.08646488
2.397387981414795	-0.06997156	0.10757542	0.08646488
2.3994040489196777	-0.020762444	0.06637573	-0.06619215
2.3997793197631836	-0.020762444	0.06637573	-0.06619215
2.4005126953125	-0.020762444	0.06637573	-0.06619215
2.4014132022857666	-0.06977415	-0.07676792	0.16475344
2.402461051940918	-0.024437904	-0.030033112	0.0062777996
2.40319561958313	-0.024437904	-0.030033112	0.0062777996
2.4042487144470215	0.03456974	-0.03177452	-0.14033628
2.4049980640411377	0.027655602	-0.025419235	-0.049506187
2.405874013900757	-0.00925684	-0.08309841	0.023157597
2.406843662261963	-0.038786888	0.05904579	0.018526077
2.407670497894287	0.031733036	-0.04690647	-0.016560555
2.408708333969116	0.025386333	-0.00614357	0.049514294
2.4105939865112305	0.05169058	-0.0049152374	0.07099271
2.410632610321045	0.05169058	-0.0049152374	0.07099271
2.4120941162109375	0.0063815117	0.048948288	-0.060306072
2.4127140045166016	0.0063815117	0.048948288	-0.060306072
2.4133455753326416	0.0063815117	0.048948288	-0.060306072
2.4143457412719727	-0.02729702	0.062708855	-0.17667317
2.415300130844116	-0.11598158	-0.07535744	-0.01581359
2.4159955978393555	-0.11598158	-0.07535744	-0.01581359
2.4171717166900635	-0.049123287	0.05846691	-0.010120869
2.4179790019989014	-0.049123287	0.05846691	-0.010120869
2.419827461242676	-0.032682896	0.07512379	-0.005182028
2.420414447784424	-0.032682896	0.07512379	-0.005182028
2.4211416244506836	-0.032682896	0.07512379	-0.005182028
2.422022819519043	-0.05752802	-0.03404522	-0.03552699
2.4229674339294434	-0.014640808	0.0041456223	-0.09118414
2.42378568649292	0.05104971	0.0033159256	-0.07294726
2.424715757369995	0.051500797	-0.048088074	0.097667456
2.425457239151001	0.051500797	-0.048088074	0.097667456
2.426220178604126	0.009819508	-0.007089615	-0.016009808
2.427100658416748	0.006284237	0.0017385483	-0.0039699078
2.4278829097747803	0.006284237	0.0017385483	-0.0039699078
2.429832696914673	0.10444212	0.02621746	0.05394554
2.430569887161255	0.10444212	0.02621746	0.05394554
2.431452512741089	0.02079153	-0.010407448	-0.019606113
2.4323794841766357	0.101174355	-3.8433075E-4	-0.1066916
2.4331653118133545	0.101174355	-3.8433075E-4	-0.1066916
2.433933973312378	0.049558163	-0.0630703	-0.053972006
2.434858798980713	-0.018492222	0.01612091	-0.047094584
2.4355380535125732	-0.018492222	0.01612091	-0.047094584
